,molecule_chembl_id,canonical_smiles,0,pIC50
1690,CHEMBL4114279,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)[C@@H](C)O)ncc12,active,9.221848749616356
1691,CHEMBL4111428,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)[C@@H](C)O)ncc12,active,8.886056647693163
1692,CHEMBL4109593,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(OC[C@@H](O)C(F)(F)F)c2cn1)c1ccccc1,active,8.958607314841775
1693,CHEMBL3924896,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(OC[C@H](O)C(F)(F)F)c2cn1)c1ccccc1,active,9.154901959985743
1694,CHEMBL4111496,O=C(Nc1cc2[nH]nc(OC[C@@H](O)C(F)(F)F)c2cn1)N[C@H](CO)c1ccccc1,active,8.698970004336019
1695,CHEMBL4113148,O=C(Nc1cc2[nH]nc(OC[C@H](O)C(F)(F)F)c2cn1)N[C@H](CO)c1ccccc1,active,9.301029995663981
1696,CHEMBL4110223,O=C(Nc1cc2[nH]nc(OCCOC(F)(F)F)c2cn1)N[C@H](CO)c1ccccc1,active,9.0
1697,CHEMBL3930671,C[C@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCCOC(F)F)c2cn1)c1ccc(F)cc1,active,9.397940008672037
1698,CHEMBL3953044,C[C@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCCO)c2cn1)c1ccccc1,active,9.221848749616356
1699,CHEMBL4110157,COc1n[nH]c2cc(NC(=O)N[C@@H]3CN(C)[C@@H](C(F)F)[C@H]3c3ccccc3)ncc12,active,6.6701954778359305
1700,CHEMBL4113745,CCOc1n[nH]c2cc(NC(=O)N[C@@H]3CN(C)[C@@H](C(F)F)[C@H]3c3ccccc3)ncc12,active,7.364516253185088
1701,CHEMBL4113966,COc1n[nH]c2cc(NC(=O)N[C@H](CSC)c3ccccc3)ncc12,active,8.42021640338319
1702,CHEMBL4112820,CCOc1n[nH]c2cc(NC(=O)N[C@H](CSC)c3ccccc3)ncc12,active,8.958607314841775
1703,CHEMBL4106604,COc1n[nH]c2cc(NC(=O)N[C@H](COC(F)F)c3ccccc3)ncc12,active,8.259637310505756
1704,CHEMBL4109298,CCOc1n[nH]c2cc(NC(=O)N[C@H](COC(F)F)c3ccccc3)ncc12,active,8.886056647693163
1705,CHEMBL4109053,COc1n[nH]c2cc(NC(=O)N[C@H](CS(C)(=O)=O)c3ccccc3)ncc12,active,7.595166283380062
1706,CHEMBL4108519,COc1n[nH]c2cc(NC(=O)N[C@@H]3CN(C)[C@H](C(F)F)[C@H]3c3ccccc3)ncc12,active,8.119186407719209
1707,CHEMBL4111215,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(CN3CCOC3=O)c12,active,8.568636235841012
1708,CHEMBL4109102,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(CN3CCCC3=O)c12,active,6.853871964321762
1709,CHEMBL4113171,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(COC3COC3)c12,active,7.8326826652518236
1710,CHEMBL4106935,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)nc(CO)c12,active,8.602059991327963
1711,CHEMBL4113275,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC)c2c(CO)n1)c1ccccc1,active,7.995678626217358
1712,CHEMBL4114286,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC)c2c(CO)n1)c1ccc(F)cc1,active,8.031517051446064
1713,CHEMBL4106628,COc1n[nH]c2cc(NC(=O)N[C@H](COC(F)F)c3ccccc3)nc(CO)c12,active,8.065501548756432
1714,CHEMBL4109524,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(-c3ccnc(C)n3)c12,active,8.050609993355087
1715,CHEMBL4110065,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(-c3ccn(C)n3)c12,active,7.818156412055227
1716,CHEMBL4112362,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(-c3ccnn3C)c12,active,7.6252516539898965
1717,CHEMBL3954207,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)C(C)(C)O)ncc12,active,9.301029995663981
1718,CHEMBL4110228,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)[C@@H](C)O)nc(CO)c12,active,8.657577319177793
1719,CHEMBL3959483,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)[C@H](C)O)nc(CO)c12,active,8.387216143280265
1720,CHEMBL4114003,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)[C@@H](C)O)nc(CO)c12,active,8.494850021680094
1721,CHEMBL3970548,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)[C@H](C)O)nc(CO)c12,active,8.468521082957745
1722,CHEMBL3899365,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)C(C)(C)O)nc(CO)c12,active,9.397940008672037
1723,CHEMBL3981912,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)O)nc(CO)c12,active,9.397940008672037
1724,CHEMBL4113494,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)[C@@H](C)O)nc(CO)c12,active,9.397940008672037
1725,CHEMBL4113717,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)[C@@H](C)O)nc(CO)c12,active,9.522878745280337
1726,CHEMBL3918549,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)O)nc(C(F)F)c12,active,8.619788758288394
1727,CHEMBL3904955,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)O)nc(C(F)F)c12,active,9.096910013008056
1728,CHEMBL3978911,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCCOC(F)(F)F)c2cn1)c1ccccc1,active,9.096910013008056
1729,CHEMBL4106653,C[C@@H](NC(=O)Nc1cc2[nH]nc(SC(F)(F)F)c2cn1)c1ccccc1,active,7.060980223551334
1730,CHEMBL3955438,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(SC(F)(F)F)c2cn1)c1ccccc1,active,8.522878745280337
1731,CHEMBL4112785,C[C@@H](NC(=O)Nc1cc2[nH]nc(OCc3ccccn3)c2cn1)c1ccc(F)cc1,active,8.522878745280337
1732,CHEMBL4107299,COCC(C)Oc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12,active,8.036212172654444
1733,CHEMBL4113761,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OCc3ccccn3)c2cn1)c1ccccc1,active,8.886056647693163
1734,CHEMBL4109243,CC(C)Oc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12,active,7.991399828238082
1735,CHEMBL4112419,C[C@@H](NC(=O)Nc1cc2[nH]nc(OCCOC(F)(F)F)c2cn1)c1ccc(F)cc1,active,7.507239610973162
1736,CHEMBL4114976,COCCOc1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccc(F)cc3)ncc12,active,8.853871964321762
1737,CHEMBL4111959,COC[C@@H](NC(=O)Nc1cc2[nH]nc(Oc3ccccc3)c2cn1)c1ccccc1,active,6.775466937393914
1738,CHEMBL4111973,C[C@@H](NC(=O)Nc1cc2[nH]nc(OCc3cccnc3)c2cn1)c1ccc(F)cc1,active,8.769551078621726
1739,CHEMBL4114185,C[C@@H](NC(=O)Nc1cc2[nH]nc(OCc3ccncc3)c2cn1)c1ccc(F)cc1,active,8.853871964321762
1740,CHEMBL3964047,COc1n[nH]c2cc(NC(=O)NC(c3ccccc3)c3ccoc3)ncc12,active,7.1979107421182675
1741,CHEMBL4114513,CNCc1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(OC)c12,active,6.013228265733755
1742,CHEMBL4111452,CCOCc1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(OC)c12,active,7.653647025549361
1743,CHEMBL4108772,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(Cn3cccn3)c12,active,7.493494967595128
1744,CHEMBL4112481,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(COCCO)c12,active,8.346787486224656
1745,CHEMBL4109961,COc1cnn(Cc2nc(NC(=O)N[C@H](C)c3ccccc3)cc3[nH]nc(OC)c23)c1,active,7.6307841425898575
1746,CHEMBL4111940,COc1ccn(Cc2nc(NC(=O)N[C@H](C)c3ccccc3)cc3[nH]nc(OC)c23)n1,active,7.163675884293248
1747,CHEMBL4113899,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(Cn3ccnn3)c12,active,8.075720713938118
1748,CHEMBL4106840,CCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(CO)c12,active,9.0
1749,CHEMBL4110942,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(Cn3ccnc3)c12,active,8.017728766960431
1750,CHEMBL4113457,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(CO[C@@H]3CCC[C@@H]3O)c12,active,7.306273051076353
1751,CHEMBL4111200,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(COCC(C)O)c12,active,7.714442690992226
1752,CHEMBL4110014,CCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc([C@H](C)O)c12,active,7.896196279044043
1753,CHEMBL4108190,CCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc([C@@H](C)O)c12,active,8.920818753952375
1754,CHEMBL4111138,CCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)nc([C@@H](C)O)c12,active,8.769551078621726
1755,CHEMBL4106534,CCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)nc([C@H](C)O)c12,active,7.866461091629782
1756,CHEMBL4110097,COCCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc([C@@H](C)O)c12,active,8.142667503568731
1757,CHEMBL4112910,COCCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc([C@H](C)O)c12,active,9.096910013008056
1758,CHEMBL4110724,COCCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(CO)c12,active,9.522878745280337
1759,CHEMBL4107533,C[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCOC3)c2c(CO)n1)c1ccccc1,active,9.301029995663981
1760,CHEMBL3920606,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCCOC(F)F)c2c(CO)n1)c1ccc(F)cc1,active,9.522878745280337
1761,CHEMBL4109763,C[C@@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCCOC(F)F)c2c(CO)n1)c1ccccc1,active,9.397940008672037
1762,CHEMBL4109158,C[C@@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCCOC(F)F)c2c(CO)n1)c1ccc(F)cc1,active,9.301029995663981
1763,CHEMBL3929367,Cc1nc(NC(=O)N[C@@H](c2ccccc2)C(C)(C)O)cc2[nH]nc(OCCO)c12,active,9.397940008672037
1764,CHEMBL4111460,CCOC[C@@H](NC(=O)Nc1cc2[nH]nc(OC)c2cn1)c1ccccc1,active,8.327902142064282
1765,CHEMBL4115071,COCCOC[C@@H](NC(=O)Nc1cc2[nH]nc(OC)c2cn1)c1ccccc1,active,7.892790030352131
1766,CHEMBL3948992,O=C(Nc1cc2[nH]nc(OC3CCOCC3)c2cn1)NC1CCCOc2ccccc21,active,9.221848749616356
1767,CHEMBL4112288,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CCC3)nc(CO)c12,active,8.55284196865778
1768,CHEMBL4108924,O=C(Nc1cc2[nH]nc(OCC(F)F)c2c(CO)n1)N[C@@H](c1ccccc1)C1(O)CCC1,active,9.154901959985743
1769,CHEMBL4110972,COc1n[nH]c2cc(NC(=O)N[C@H](c3ccccc3)C3(O)CCC3)nc(CO)c12,intermediate,5.561774192395471
1770,CHEMBL3911883,COCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CC3)ncc12,active,8.698970004336019
1771,CHEMBL4111598,CCOCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CCC3)ncc12,active,8.619788758288394
1772,CHEMBL3904845,CCOCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CC3)ncc12,active,8.366531544420413
1773,CHEMBL4107769,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CCC3)nc(CO)c12,active,9.154901959985743
1774,CHEMBL4110288,COCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CCC3)nc(CO)c12,active,9.301029995663981
1775,CHEMBL4107216,CCOCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CCC3)nc(CO)c12,active,9.221848749616356
1776,CHEMBL3971306,COCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)O)nc(CO)c12,active,9.522878745280337
1777,CHEMBL3932591,COCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)C(C)(C)O)nc(CO)c12,active,9.522878745280337
1778,CHEMBL4109834,COCCOc1n[nH]c2cc(NC(=O)N[C@H]3CNC[C@@H]3c3ccccc3)ncc12,active,8.958607314841775
1779,CHEMBL3956761,COCCOc1n[nH]c2cc(NC(=O)N[C@@H]3CNC[C@H]3c3ccccc3)ncc12,active,6.577410160148518
1780,CHEMBL3920282,COCCOc1n[nH]c2cc(NC(=O)N[C@@H]3CN(C)C[C@H]3c3ccccc3)ncc12,active,6.771856392402258
1781,CHEMBL3924394,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCC(F)F)c2c(CO)n1)c1ccccc1,active,9.301029995663981
1782,CHEMBL3936722,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCC(F)F)c2c(CO)n1)c1ccc(F)cc1,active,9.154901959985743
1783,CHEMBL4110491,CC(O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCC(F)F)c2c(CO)n1)c1ccc(F)cc1,active,9.0
1784,CHEMBL3960094,O=C(Nc1cc2[nH]nc(OCC(F)F)c2c(CO)n1)N[C@@H](c1ccccc1)C1(O)CC1,active,9.096910013008056
1785,CHEMBL4113840,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)C3(O)CCC3)nc(CO)c12,active,9.301029995663981
1786,CHEMBL4108379,COCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)C3(O)CCC3)nc(CO)c12,active,9.397940008672037
1787,CHEMBL4108518,O=C(Nc1cc2[nH]nc(OCC(F)F)c2cn1)N[C@H]1c2ccccc2OCC[C@H]1O,active,9.221848749616356
1788,CHEMBL3932382,O=C(Nc1cc2[nH]nc(OCC(F)F)c2cn1)N[C@H]1c2ccccc2OCC[C@@H]1O,active,6.455683858252573
1789,CHEMBL4106871,C[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCOCC3)c2cn1)c1ccccc1,active,8.619788758288394
1790,CHEMBL4114278,CCOc1n[nH]c2cc(NC(=O)N[C@@H]3CCC[C@H]3OC)ncc12,active,6.986741334716483
1791,CHEMBL3979344,CCOc1n[nH]c2cc(NC(=O)NC(C(=O)N(C)C)c3ccc(F)cc3)ncc12,active,6.3663295939485565
1792,CHEMBL4115635,C[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCNCC3)c2cn1)c1ccccc1,active,6.892790030352131
1793,CHEMBL4114506,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCNCC3)c2cn1)c1ccccc1,active,7.667561540084395
1794,CHEMBL4111633,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCOCC3)c2cn1)c1ccccc1,active,9.045757490560675
1795,CHEMBL3985412,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCOCC3)c2cn1)c1ccccc1,active,9.096910013008056
1796,CHEMBL3902207,CNC(=O)C(NC(=O)Nc1cc2[nH]nc(OC)c2cn1)c1ccc(F)cc1,active,6.55783391421528
1797,CHEMBL3976402,COc1n[nH]c2cc(NC(=O)NC(c3ccc(F)cc3)C(C)(C)O)ncc12,active,7.962573502059376
1798,CHEMBL4108731,CC1CC(Oc2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)CCO1,active,8.823908740944319
1799,CHEMBL4113555,C[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCC(C#N)CC3)c2cn1)c1ccccc1,active,7.5968794788241825
1800,CHEMBL4107990,N#CC1CCC(Oc2n[nH]c3cc(NC(=O)N[C@H](COC(F)F)c4ccccc4)ncc23)CC1,active,8.207608310501746
1801,CHEMBL4109236,O=C(Nc1cc2[nH]nc(OC3CCOCC3)c2cn1)N[C@H](COC(F)F)c1ccccc1,active,9.154901959985743
1802,CHEMBL4113385,CC1COCCC1Oc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,active,8.309803919971486
1803,CHEMBL4106913,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCOC(C)C3)c2cn1)c1ccccc1,active,8.744727494896694
1804,CHEMBL4109997,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCOCC3C)c2cn1)c1ccccc1,active,8.721246399047171
1805,CHEMBL4113415,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCC(C#N)CC3)c2cn1)c1ccccc1,active,8.387216143280265
1806,CHEMBL4112891,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCC(OC)CC3)c2cn1)c1ccccc1,active,7.928117992693875
1807,CHEMBL3968457,COc1n[nH]c2cc(NC(=O)NC(c3ccc(F)cc3)C(C)(C)OC)ncc12,active,8.3767507096021
1808,CHEMBL4109314,COC1(C)CCC(Oc2n[nH]c3cc(NC(=O)N[C@H](COC(F)F)c4ccccc4)ncc23)CC1,active,7.518557371497695
1809,CHEMBL4108949,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)O)ncc12,active,7.913640169325252
1810,CHEMBL4112876,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCC(C)(OC)CC3)c2cn1)c1ccccc1,active,7.97469413473523
1811,CHEMBL3952538,COc1n[nH]c2cc(NC(=O)NC(c3ccc(F)cc3)C(C)O)ncc12,active,7.872895201635193
1812,CHEMBL4107220,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC3C[C@H](C)O[C@H](C)C3)c2cn1)c1ccccc1,active,8.275724130399212
1813,CHEMBL3946986,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)OC)ncc12,active,8.744727494896694
1814,CHEMBL3922668,COCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)O)ncc12,active,9.221848749616356
1815,CHEMBL4108026,COCCOc1n[nH]c2cc(NC(=O)N[C@H](CO)c3ccccc3)ncc12,active,9.096910013008056
1816,CHEMBL3972200,COCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)C(C)(C)O)ncc12,active,9.301029995663981
1817,CHEMBL3975320,CC1CC(Oc2n[nH]c3cc(NC(=O)N[C@@H](c4ccccc4)C(C)(C)O)ncc23)CC(C)O1,active,9.0
1818,CHEMBL3945974,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)OC)nc(CO)c12,active,8.568636235841012
1819,CHEMBL3913205,CC1CC(Oc2n[nH]c3cc(NC(=O)N[C@@H](c4ccc(F)cc4)C(C)(C)O)ncc23)CC(C)O1,active,9.045757490560675
1820,CHEMBL4108072,COCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)O)ncc12,active,8.744727494896694
1821,CHEMBL3971735,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCOC3)c2cn1)c1ccccc1,active,9.301029995663981
1822,CHEMBL4114350,CC(C)(O)C(NC(=O)Nc1cc2[nH]nc(OC3CCOC3)c2cn1)c1ccc(F)cc1,active,9.397940008672037
1823,CHEMBL4109065,COc1n[nH]c2cc(NC(=O)N[C@@H]3CCC[C@H]3OC)nc(CO)c12,active,6.445389714773836
1824,CHEMBL3895154,COCCOc1n[nH]c2cc(NC(=O)NC(c3ccc(Cl)cc3)C(C)(C)O)ncc12,active,9.096910013008056
1825,CHEMBL3911224,COCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(Cl)cc3)C(C)(C)O)ncc12,active,8.958607314841775
1826,CHEMBL4109669,COCCOc1n[nH]c2cc(NC(=O)N[C@H](c3ccc(Cl)cc3)C(C)(C)O)ncc12,active,6.924088238517222
1827,CHEMBL3900586,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCOC3)c2cn1)c1ccc(F)cc1,active,9.397940008672037
1828,CHEMBL4111814,CC(C)(O)[C@H](NC(=O)Nc1cc2[nH]nc(OC3CCOC3)c2cn1)c1ccc(F)cc1,active,9.0
1829,CHEMBL4109612,CNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12,active,8.105130343254748
1830,CHEMBL4113114,CCNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,active,8.94692155651658
1831,CHEMBL4115316,CNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,active,8.312471038785366
1832,CHEMBL4114989,CCNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccn3)ncc12,active,7.710634048479968
1833,CHEMBL4106867,CCNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12,active,9.0
1834,CHEMBL4110699,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC(OC)C3)c2cn1)c1ccccc1,intermediate,5.63921731012672
1835,CHEMBL3941714,COCCNC(=O)Nc1cc2[nH]nc(N3CC(OC)C3)c2cn1,active,6.466482137983032
1836,CHEMBL3913726,COCCNC(=O)Nc1cc2[nH]nc(N3CCC3)c2cn1,active,6.593119329950875
1837,CHEMBL3950434,COCCNC(=O)Nc1cc2[nH]nc(N3CCCC3)c2cn1,active,6.980468315468745
1838,CHEMBL4113060,COCCN(C)c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,active,7.375614758579735
1839,CHEMBL4108662,COC[C@@H](C)NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1,active,7.522878745280337
1840,CHEMBL3928134,COC[C@H](C)NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1,active,7.287350298372789
1841,CHEMBL4109579,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCN(C)CC3)c2cn1)c1ccccc1,active,7.552997101533838
1842,CHEMBL4114932,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCN(C)CC3)c2cn1)c1ccccc1,active,7.66094626429086
1843,CHEMBL4106925,C[C@@H](NC(=O)Nc1cc2[nH]nc(N(C)C)c2cn1)c1ccc(F)cc1,active,7.762205006726077
1844,CHEMBL4115191,CO[C@H](C)CNC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1,active,7.686132779630847
1845,CHEMBL3911976,CO[C@@H](C)CNC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1,active,7.928117992693875
1846,CHEMBL4111847,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N(C)C)c2cn1)c1ccccc1,active,7.818442226137214
1847,CHEMBL4106883,C[C@@H](NC(=O)Nc1cc2[nH]nc(N(C)C)c2cn1)c1ccccc1,active,7.8598063214213685
1848,CHEMBL3934415,COCCNC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1,active,7.865504144165326
1849,CHEMBL4114916,CCN(CC)c1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccccc3)ncc12,active,7.982966660701219
1850,CHEMBL4113693,COC1CN(c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)C1,active,8.057991946977687
1851,CHEMBL4114276,COC1CC([n+]2c[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cc4)ncc32)C1,active,8.060980223551333
1852,CHEMBL4107828,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC3)c2cn1)c1ccccc1,active,8.318758762624412
1853,CHEMBL4106503,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC3)c2cn1)c1ccccc1,active,8.320572103387882
1854,CHEMBL4115437,CNc1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccccc3)ncc12,active,8.482804102050025
1855,CHEMBL4110702,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3C)c2cn1)c1ccccc1,active,8.920818753952375
1856,CHEMBL4110622,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCCC3)c2cn1)c1ccccc1,active,9.0
1857,CHEMBL4108232,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCCC3)c2cn1)c1ccccc1,active,9.086186147616283
1858,CHEMBL4109990,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1)c1ccccc1,active,9.397940008672037
1859,CHEMBL4107731,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1)c1ccc(F)cc1,active,9.397940008672037
1860,CHEMBL4114263,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1)c1ccccc1,active,9.431798275933005
1861,CHEMBL4115633,CCNc1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccccc3)ncc12,active,9.173925197299173
1862,CHEMBL4107121,COC[C@@H](NC(=O)Nc1cc2[nH]nc(NC(C)C)c2cn1)c1ccccc1,active,9.214670164989233
1863,CHEMBL3907318,CCNc1n[nH]c2cc(NC(=O)N[C@@H](COC)c3ccc(F)cc3)ncc12,active,9.173925197299173
1864,CHEMBL4110080,CNc1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccc(F)cc3)ncc12,active,8.279840696594043
1865,CHEMBL4112784,CCNc1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccc(F)cc3)ncc12,active,7.092051478387727
1866,CHEMBL4110273,CCNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(C)c12,active,7.855737226238009
1867,CHEMBL3912792,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCO[C@@H](C)C3)c2cn1)c1ccccc1,active,8.838631997765026
1868,CHEMBL4111860,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCO[C@H](C)C3)c2cn1)c1ccccc1,active,9.200659450546418
1869,CHEMBL4109263,CN1C[C@H](c2ccccc2)[C@@H](NC(=O)Nc2cc3[nH]nc(N4CCOCC4)c3cn2)C1,active,7.695078838099108
1870,CHEMBL4111821,CN1C[C@@H](NC(=O)Nc2cc3[nH]nc(N4CCOCC4)c3cn2)[C@@H](c2ccccc2)C1,active,9.698970004336019
1871,CHEMBL4114190,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N)c2cn1)c1ccccc1,active,8.97061622231479
1872,CHEMBL4106655,C[C@@H](NC(=O)Nc1cc2[nH]nc(N)c2cn1)c1ccc(F)cc1,active,8.55129368009492
1873,CHEMBL4110372,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N)c2cn1)c1ccc(F)cc1,active,8.777283528852417
1874,CHEMBL4107899,C[C@@H](NC(=O)Nc1cc2[nH]nc(N)c2cn1)c1ccccc1,active,8.747146969020108
